date,ic_lgbm,n
2018-09-13,0.03236963683426344,936
2018-09-14,-0.01896643533190806,933
2018-09-17,0.0028179930430823766,937
2018-09-18,0.0036915425727082306,938
2018-09-19,0.07005201398308976,941
2018-09-20,0.0124905548930075,938
2018-09-21,0.07136773836796706,944
2018-09-24,0.0984334476044505,963
2018-09-25,-0.07744053717038726,962
2018-09-26,0.04594510530314037,964
2018-09-27,-0.049086708344060925,969
2018-09-28,0.2086515067814285,969
2018-10-01,-0.06675881210626852,976
2018-10-02,0.0964726532548021,972
2018-10-03,0.04775986318287352,972
2018-10-04,0.003318001817201614,981
2018-10-05,-0.18486937512462884,979
2018-10-08,-0.08201696642444281,981
2018-10-09,0.0398373576821724,976
2018-10-10,0.011736930981362513,974
2018-10-11,0.33711638117973936,978
2018-10-12,0.09061356129027939,971
2018-10-15,0.1411345536634537,960
2018-10-16,0.11767453620874141,936
2018-10-17,-0.014391801225243158,926
2018-10-18,0.11185453559252463,938
2018-10-19,0.12567561187273704,930
2018-10-22,-0.281974641879403,892
2018-10-23,0.14863005934328544,803
2018-10-24,-0.15494534776553387,781
2018-10-25,-0.33086837375920913,823
2018-10-26,-0.16026653800610613,866
2018-10-29,0.0891706286954287,874
2018-10-30,0.27641321861134566,803
2018-10-31,0.01597503896380231,807
2018-11-01,-0.0022386063138443444,851
2018-11-02,0.15790671607500872,879
2018-11-05,0.15108401154913076,902
2018-11-06,0.012852259083759374,867
2018-11-07,0.13395652941915173,898
2018-11-08,0.09106233581898542,935
2018-11-09,0.11596815167074756,968
2018-11-12,0.09310130658319961,977
2018-11-13,0.2812469252372202,971
2018-11-14,0.10727141870260484,974
2018-11-15,-0.15436302499845156,976
2018-11-16,0.14065990427035654,960
2018-11-19,0.09002120902462195,963
2018-11-20,0.11331424255381353,963
2018-11-21,0.1433955403360657,976
2018-11-23,-0.24197324259941216,978
2018-11-26,0.20358167243995656,968
2018-11-27,-0.17897080262956264,965
2018-11-28,-0.00958383450666873,958
2018-11-29,0.15287909839249308,959
2018-11-30,-0.09707049011793101,955
2018-12-03,-0.00042600539074858315,956
2018-12-04,-0.04790533595503745,950
2018-12-06,0.055261170186333745,953
2018-12-07,0.0926824569541297,958
2018-12-10,0.2811452966708273,965
2018-12-11,0.022297500734224235,963
2018-12-12,0.13914155021648864,964
2018-12-13,-0.07615552894742748,967
2018-12-14,-0.15059265589928733,967
2018-12-17,0.019868809812120275,963
2018-12-18,0.03935898170629965,961
2018-12-19,0.03299044811168345,961
2018-12-20,0.034689551131390155,972
2018-12-21,-0.05357846282372421,974
2018-12-24,0.14740633364477293,987
2018-12-26,0.1785867309625304,988
2018-12-27,-0.031379120722468956,986
2018-12-28,-0.17148211553903103,989
2018-12-31,0.0530368231683126,987
2019-01-02,0.22353420049602704,991
2019-01-03,-0.4859538854602465,990
2019-01-04,0.1433163370151477,992
2019-01-07,-0.20806719077544536,991
2019-01-08,-0.07098198372939385,991
2019-01-09,-0.09948866195207993,988
2019-01-10,0.11954868001198544,987
2019-01-11,0.21851361277605108,986
2019-01-14,0.03867007465973347,978
2019-01-15,-0.09788541313274228,968
2019-01-16,0.06554860741375214,961
2019-01-17,0.009511605807779626,961
2019-01-18,0.2364002398188416,951
2019-01-22,-0.08866902618146705,934
2019-01-23,0.08285916899535307,921
2019-01-24,0.180242136574171,927
2019-01-25,0.20090269867120414,928
2019-01-28,-0.06122973272189923,909
2019-01-29,0.033387731033529905,852
2019-01-30,0.002330658373192677,851
2019-01-31,0.0035104088997758155,890
2019-02-01,0.008469687246731764,916
2019-02-04,0.0012009222888255714,907
2019-02-05,0.07120645138652071,858
2019-02-06,0.09586243329910735,841
2019-02-07,0.17191565449861906,872
2019-02-08,0.09874800160224133,900
2019-02-11,0.03046347572415674,924
2019-02-12,0.01000841303936096,875
2019-02-13,0.2170033801622237,881
2019-02-14,-0.037624291775213786,893
2019-02-15,0.10187053585777765,923
2019-02-19,0.008431714804517541,904
2019-02-20,-0.026472298984674944,888
2019-02-21,-0.05697177389200124,899
2019-02-22,0.17013846788267697,917
2019-02-25,0.027598567477166734,918
2019-02-26,-0.01153692252439206,904
2019-02-27,0.035328365939914105,905
2019-02-28,-0.01335573766011805,935
2019-03-01,0.015770795589224892,950
2019-03-04,-0.00686107953325187,962
2019-03-05,-0.04234786866785347,957
2019-03-06,-0.03886612927682439,960
2019-03-07,-0.17855931513379045,971
2019-03-08,0.09020705725270838,976
2019-03-11,0.0639190370012351,979
2019-03-12,-0.14168080835116098,978
2019-03-13,0.14144659376516303,973
2019-03-14,0.027907703888897364,974
2019-03-15,0.05378583715544897,976
2019-03-18,0.07686267797089201,982
2019-03-19,0.08281675179792423,977
2019-03-20,-0.035508847020621376,978
2019-03-21,-0.12931516684382835,981
2019-03-22,0.16024595464165384,987
2019-03-25,0.3425915153588324,983
2019-03-26,0.08768075832867647,976
2019-03-27,0.11641193510234223,976
2019-03-28,0.056811526677427115,979
2019-03-29,0.03215005633413131,982
2019-04-01,0.021469528559358533,985
2019-04-02,-0.2811433125328398,981
2019-04-03,0.07934832220229802,982
2019-04-04,0.04937664603981907,980
2019-04-05,0.04391704120578897,979
2019-04-08,0.0801115360985403,976
2019-04-09,0.12661218597249754,974
2019-04-10,0.048019916802471,970
2019-04-11,-0.19466869434980139,972
2019-04-12,0.06453680071380616,964
2019-04-15,0.13432982474177046,947
2019-04-16,0.11606593623515948,916
2019-04-17,0.06772725936685359,914
2019-04-18,-0.03594927242627314,892
2019-04-22,-0.0003352976606539161,873
2019-04-23,0.13232017209864694,798
2019-04-24,0.04687869319569462,781
2019-04-25,0.014552587959209207,825
2019-04-26,0.10671195598489894,849
2019-04-29,-0.04367094624744113,821
2019-04-30,-0.05821119136105295,749
2019-05-01,-0.039696667797338055,750
2019-05-02,0.13735275065134478,825
2019-05-03,-0.01880174226076954,868
2019-05-06,0.2248415357901041,896
2019-05-07,0.034612790499463954,877
2019-05-08,0.053778297659786936,903
2019-05-09,0.1748622803668345,935
2019-05-10,0.2263057979570794,959
2019-05-13,0.07115503726148359,970
2019-05-14,-0.3000942905097616,967
2019-05-15,-0.1346381976501386,972
2019-05-16,0.21289414750733626,972
2019-05-17,0.11237800020873677,969
2019-05-20,0.1296886874440851,963
2019-05-21,0.2256850849129461,955
2019-05-22,0.296016864082787,954
2019-05-23,0.024826881696599804,960
2019-05-24,-0.009268593702959585,968
2019-05-28,0.08506290978982947,963
2019-05-29,-0.009583472951919265,958
2019-05-30,0.19803228522159536,959
2019-05-31,0.08201425274810861,961
2019-06-03,0.11059117191864781,960
2019-06-04,0.11330968987041665,957
2019-06-05,0.16595622059121795,958
2019-06-06,-0.028788160989376317,961
2019-06-07,0.06282640543367897,960
2019-06-10,-0.13569167937077592,964
2019-06-11,0.18085897834154735,963
2019-06-12,0.10386347307558366,964
2019-06-13,-0.051506560790972704,963
2019-06-14,0.04993316882238312,965
2019-06-17,0.08964504631713287,962
2019-06-18,0.07971556728555776,956
2019-06-19,-0.2042024387612613,957
2019-06-20,-0.01896271549573204,966
2019-06-21,0.05523787987942097,971
2019-06-24,0.03671766793396677,975
2019-06-25,0.16748550384240699,970
2019-06-26,0.12102646226568618,971
2019-06-27,-0.13377987962195292,977
2019-06-28,-0.07378157447058978,981
2019-07-01,0.06580439604079497,994
2019-07-02,0.058448863034303536,997
2019-07-03,0.04105936648591525,997
2019-07-05,-0.1313868375163664,997
2019-07-08,0.10621812133426112,990
2019-07-09,-0.049712793584964186,986
2019-07-10,-0.03653387765924208,987
2019-07-11,0.03375569306243541,986
2019-07-12,0.06625097080203307,974
2019-07-15,0.03340100421901714,950
2019-07-16,-0.027784928003607566,922
2019-07-17,0.11065294073129353,911
2019-07-18,0.03167290266820811,930
2019-07-19,0.005776090976951175,926
2019-07-22,-0.12075293906120715,892
2019-07-23,0.09041971599255726,825
2019-07-24,-0.0029068388895945214,799
2019-07-25,-0.06732159318311148,847
2019-07-26,0.06674100866066675,849
2019-07-29,0.10059890087544594,849
2019-07-30,0.015088180343399189,752
2019-07-31,0.13330878474716756,769
2019-08-01,-0.037185183174751085,825
2019-08-02,-0.19137387256948704,879
2019-08-05,0.0937125370570474,897
2019-08-06,0.12056172189452137,865
2019-08-07,0.06811051067471202,906
2019-08-08,0.09176055708207445,939
2019-08-09,0.13706545457154265,977
2019-08-12,0.01444905533878721,987
2019-08-13,-0.016156614134102687,984
2019-08-14,-0.05473131334955235,979
2019-08-15,0.07842402916421856,981
2019-08-16,0.24710984147744172,982
2019-08-19,0.14291548096777354,980
2019-08-20,0.0029567776929078113,968
2019-08-21,0.0995818396771557,962
2019-08-22,-0.1315855884172576,968
2019-08-23,0.08297865540495242,971
2019-08-26,0.2125639427219212,977
2019-08-27,-0.1403859943347393,962
2019-08-28,0.18304305416624386,960
2019-08-29,-0.14529611591165467,963
2019-08-30,0.05609795728769453,969
2019-09-03,-0.02585721408631475,968
2019-09-04,0.2778321575642677,959
2019-09-05,-0.014926172494195148,956
2019-09-06,-0.25041638023096585,957
2019-09-09,-0.06962046079455683,961
2019-09-10,-0.04763934858663994,961
2019-09-11,0.2783611556544651,961
2019-09-12,-0.1772467292979033,966
2019-09-13,0.03971094281323797,970
2019-09-16,0.20171808197106228,969
2019-09-17,0.24585392191662156,967
2019-09-18,0.060366503043553454,967
2019-09-19,-0.026194838820058165,972
2019-09-20,0.0809239051216586,974
2019-09-23,0.05223180273017524,984
2019-09-24,0.058482343444770754,979
2019-09-25,-0.05777696450194095,979
2019-09-26,-0.10247682985861949,979
2019-09-27,0.10304284920687504,982
2019-09-30,-0.009959285198422128,982
2019-10-01,0.04422665829178561,982
2019-10-02,-0.06935569976255172,981
2019-10-03,0.02285743618001852,985
2019-10-04,0.06435768339810294,983
2019-10-07,0.13596944213940357,981
2019-10-08,-0.11710631812956711,981
2019-10-09,-0.045807143004727796,982
2019-10-10,-0.07332659737744697,980
2019-10-11,0.059431729333326036,971
2019-10-14,0.04532206268970048,959
2019-10-15,0.03715395442171276,933
2019-10-16,-0.2564399302048955,925
2019-10-17,0.014844067181951368,933
2019-10-18,-0.06606299979009496,919
2019-10-21,0.0861023582688784,880
2019-10-22,0.08293737006329359,818
2019-10-23,0.09758911125530967,804
2019-10-24,0.06017668955928546,847
2019-10-25,0.018054054670173004,863
2019-10-28,0.2584659779518198,838
2019-10-29,0.14579338190439253,743
2019-10-30,0.12738292802194429,760
2019-10-31,0.06620943708401142,807
2019-11-01,0.06771138698552392,868
2019-11-04,-0.1968512035625933,874
2019-11-05,0.21144397398911605,826
2019-11-06,-0.17270503659178119,851
2019-11-07,-0.09354129474358755,894
2019-11-08,0.1296547303919667,952
2019-11-11,0.01876430238092597,969
2019-11-12,0.19702020066123596,965
2019-11-13,0.1109283317870605,967
2019-11-14,0.035122852685440346,971
2019-11-15,0.06594000237876124,966
2019-11-18,-0.0019347999926452666,967
2019-11-19,0.03293492470727395,960
2019-11-20,0.11742311665472727,959
2019-11-21,0.10370001453644664,965
2019-11-22,0.024983308744146702,954
2019-11-25,0.098141728001024,957
2019-11-26,-0.024645363802982025,958
2019-11-27,-0.09919936417018599,972
2019-11-29,-0.07621779008929624,975
2019-12-02,0.017707124891366218,967
2019-12-03,0.02944596777568038,958
2019-12-04,0.06909731346304175,954
2019-12-05,0.06899763102753613,955
2019-12-06,-0.019241562063906387,952
2019-12-09,0.07756077060778867,956
2019-12-10,0.06880497090660177,954
2019-12-11,0.017981339750824023,947
2019-12-12,0.02503697510684328,949
2019-12-13,-0.27611853067474834,962
2019-12-16,0.09608333185820998,966
2019-12-17,0.07673489551189323,962
2019-12-18,0.09168390679822375,964
2019-12-19,0.042534467561845875,972
2019-12-20,0.0639429627059446,978
2019-12-23,0.006724956350099959,997
2019-12-24,-0.05990341468411585,985
2019-12-26,-0.015325970578283091,983
2019-12-27,0.11292828872069942,986
2019-12-30,-0.10151966683191303,985
2019-12-31,0.08999225903081022,987
2020-01-02,-0.14550146255041138,989
2020-01-03,0.2132116011419984,990
2020-01-06,-0.004134950821053839,982
2020-01-07,0.031055220028423536,979
2020-01-08,-0.013049816482726616,971
2020-01-09,-0.0017497620981074213,974
2020-01-10,0.08936730981208905,982
2020-01-13,0.002392291863347045,983
2020-01-14,-0.011978065461728986,977
2020-01-15,0.05095235097485243,973
2020-01-16,0.09795054960721304,975
2020-01-17,-0.02865800963699349,963
2020-01-21,0.08031941232442817,943
2020-01-22,-0.13272346129926782,926
2020-01-23,0.06158917410864575,929
2020-01-24,-0.06036113258773836,938
2020-01-27,0.2289374977335021,917
2020-01-28,0.10659304397183107,860
2020-01-29,0.08298257799808263,846
2020-01-30,-0.1034658569915374,885
2020-01-31,-0.04235751682509012,899
2020-02-03,0.27603720154177364,889
2020-02-04,0.035911611802959244,842
2020-02-05,0.043804889407383536,862
2020-02-06,-0.011058187988633323,907
2020-02-07,-0.09463141909031948,929
2020-02-10,0.04338941200930515,936
2020-02-11,-0.07054280155889749,891
2020-02-12,0.14738520286386408,902
2020-02-13,0.09003139258265966,907
2020-02-14,0.03371563353122392,935
2020-02-18,0.08554656995110292,913
2020-02-19,-0.0010848330123459206,900
2020-02-20,0.25681327550483724,911
2020-02-21,0.11143299137559057,929
2020-02-24,0.032547028567075524,928
2020-02-25,-0.0009820069148217619,898
2020-02-26,-0.1983553336127348,901
2020-02-27,0.10389295294673943,926
2020-02-28,0.05082175077137384,961
2020-03-02,0.08717738457803245,977
2020-03-03,0.05958869605656245,972
2020-03-04,-0.12968801150360318,976
2020-03-05,-0.006534889484286972,987
2020-03-06,-0.09596289670828323,991
2020-03-09,-0.00613022554882821,995
2020-03-10,-0.0678611820477774,977
2020-03-11,0.08934142273710517,974
2020-03-12,0.078971416149002,970
2020-03-13,-0.12558383763248557,954
2020-03-16,0.04149371194397396,939
2020-03-17,-0.050943577565386124,863
2020-03-18,0.04371262634152179,822
2020-03-19,0.14368838514073143,765
2020-03-20,0.060421473057728124,696
2020-03-23,-0.013096596559920185,676
2020-03-24,0.053331665601408784,656
2020-03-25,-0.05181024889819841,515
2020-03-26,0.157115915375995,483
2020-03-27,0.05960878682847569,448
2020-03-30,0.19180779804094372,440
2020-03-31,0.11876048897653887,443
2020-04-01,0.08073602502661431,443
2020-04-02,0.031202517166176367,450
2020-04-03,-0.009699531445279746,447
2020-04-06,0.39970150729147547,444
2020-04-07,0.12624496205280894,427
2020-04-08,0.2957913720777601,444
2020-04-09,0.16586209386834128,449
2020-04-13,0.054577190172385485,521
2020-04-14,-0.2646187831985992,560
2020-04-15,-0.12047795935416039,674
2020-04-16,0.08938860063818388,697
2020-04-17,-0.20750907133956317,746
2020-04-20,0.3115055277164508,755
2020-04-21,-0.1940302722772327,738
2020-04-22,-0.0966418005408459,764
2020-04-23,0.0785354059317134,839
2020-04-24,-0.008177957998860739,848
2020-04-27,-0.06300971985977673,823
2020-04-28,-0.3503519872189797,751
2020-04-29,0.16876199259348465,745
2020-04-30,0.42344639051428157,788
2020-05-01,0.16878775215823083,815
2020-05-04,-0.09380842243638556,811
2020-05-05,-0.09605629661231431,743
2020-05-06,-0.06614590571865869,750
2020-05-07,0.04804607666183785,792
2020-05-08,0.1407053553156791,872
2020-05-11,-0.07142315665587777,941
2020-05-12,-0.07786715021847125,949
2020-05-13,-0.1534641776159237,960
2020-05-14,-0.12839624656242313,958
2020-05-15,-0.5967015028989859,958
2020-05-18,0.04534505625898126,955
2020-05-19,-0.3265055295895596,940
2020-05-20,0.028638239359853906,935
2020-05-21,-0.058764734340570016,943
2020-05-22,-0.384502258512882,952
2020-05-26,0.03715308510475767,951
2020-05-27,-0.03724264132643003,945
2020-05-28,0.14056248980615976,952
2020-05-29,0.12987139221086405,962
2020-06-01,0.1752179730147428,968
2020-06-02,-0.21319265696600664,970
2020-06-03,-0.0131476539639761,967
2020-06-04,-0.3667809677114836,968
2020-06-05,-0.3419084008793456,969
2020-06-08,-0.06827848058123026,975
2020-06-09,0.041352682953042987,973
2020-06-10,0.17813593001590386,976
2020-06-11,0.2890341248882384,976
2020-06-12,0.09640722969656977,966
2020-06-15,-0.1047233081721674,961
2020-06-16,0.1485863235780685,957
2020-06-17,-0.10776471799647018,965
2020-06-18,0.21610999230289518,968
2020-06-19,0.258829156597012,969
2020-06-22,0.22978855950863825,975
2020-06-23,0.14918141060229073,970
2020-06-24,0.15864006320136836,973
2020-06-25,-0.07995160164668073,975
2020-06-26,-0.24637079089919758,978
2020-06-29,-0.01256054247183763,975
2020-06-30,-0.05364389365073898,974
2020-07-01,-0.15796417395135967,978
2020-07-02,0.3914155349036253,983
2020-07-06,-0.2664322563083983,982
2020-07-07,-0.03449167599315704,985
2020-07-08,-0.0508495594200381,987
2020-07-09,0.07778184961820675,986
2020-07-10,0.30812261535938196,982
2020-07-13,0.04652989752761535,977
2020-07-14,0.04135082802535312,967
2020-07-15,-0.14975281287311773,961
2020-07-16,0.19251499078480627,962
2020-07-17,0.12274390215740169,950
2020-07-20,0.0628844778551753,929
2020-07-21,-0.266250160121362,874
2020-07-22,0.23200921471554722,873
2020-07-23,-0.11746272291424452,896
2020-07-24,0.27895168131688397,903
2020-07-27,0.056245087392201625,850
2020-07-28,-0.1244811172590528,756
2020-07-29,0.000915247419567149,730
2020-07-30,0.045302035719864076,790
2020-07-31,0.06668358346121771,811
2020-08-03,-0.010757368543358464,828
2020-08-04,-0.1249860263801417,763
2020-08-05,0.10476457895440061,787
2020-08-06,0.005437532521899255,832
2020-08-07,-0.01131528475259197,896
2020-08-10,-0.2652210575607487,944
2020-08-11,-0.08621527401906312,951
2020-08-12,0.05912402772573571,964
2020-08-13,-0.2162977379355253,967
2020-08-14,-0.12332443428403585,963
2020-08-17,0.19448500419464668,957
2020-08-18,0.04761930171726404,950
2020-08-19,-0.20537537485605245,951
2020-08-20,0.02696017285854352,953
2020-08-21,0.04383540987298909,952
2020-08-24,0.10684403295277188,948
2020-08-25,0.10899008113276275,939
2020-08-26,-0.009107523006935578,936
2020-08-27,0.2701515924678728,944
2020-08-28,0.11334647544176385,953
2020-08-31,0.18668798803837988,949
2020-09-01,0.02209188356353594,942
2020-09-02,0.012685007535382879,938
2020-09-03,0.041312308593908324,943
2020-09-04,-0.23879927844090904,951
2020-09-08,0.19148922423852424,947
2020-09-09,-0.027842186157409892,943
2020-09-10,-0.004853593482410036,945
2020-09-11,0.1534293523009623,946
2020-09-14,0.19440281703370874,949
2020-09-15,-0.02327749676067691,949
2020-09-16,-0.09571167180695382,952
2020-09-17,0.19321824208791671,955
2020-09-18,0.12465897961573574,960
2020-09-21,0.09255238963153414,975
2020-09-22,0.015556958763549853,971
2020-09-23,0.16917182662915314,968
2020-09-24,-0.09582561525109923,972
2020-09-25,0.07768003014213133,978
2020-09-28,-0.11628656426310131,978
2020-09-29,-0.031580907546623176,977
2020-09-30,0.0023006912489227276,974
2020-10-01,-0.050648180369905704,975
2020-10-02,0.021205262518757942,975
2020-10-05,-0.2777234692180956,975
2020-10-06,0.0005937756051115163,973
2020-10-07,0.1161555402658047,973
2020-10-08,-0.03412964681139003,975
2020-10-09,0.12501977004878562,973
2020-10-12,-0.04490657720471391,965
2020-10-13,0.13636190640906962,959
2020-10-14,-0.016806677451723,954
2020-10-15,0.053424248444847146,960
2020-10-16,-0.006913284972560364,935
2020-10-19,0.05728974036767439,903
2020-10-20,0.05696659152928932,842
2020-10-21,-0.017738209660207303,854
2020-10-22,0.07059235982014565,875
2020-10-23,0.04881550479172747,888
2020-10-26,0.07750247479719681,840
2020-10-27,-0.19692562417485032,728
2020-10-28,-0.03305432541805928,705
2020-10-29,0.06217153801015248,751
2020-10-30,-0.023534727067075323,820
2020-11-02,-0.013905930240883557,872
2020-11-03,0.20737735015444947,801
2020-11-04,0.08514379832824699,787
2020-11-05,0.14986729543338212,803
2020-11-06,-0.31988410139769513,878
2020-11-09,0.10021321128861035,937
2020-11-10,0.1772805799292631,929
2020-11-11,0.08975986081223748,939
2020-11-12,0.13699641821296918,940
2020-11-13,0.03841059504725012,942
2020-11-16,0.22248103680897074,937
2020-11-17,-0.008725923809745045,937
2020-11-18,0.1540273242976551,938
2020-11-19,-0.08116834595662607,943
2020-11-20,-0.05600261610016406,940
2020-11-23,-0.05154653670586572,938
2020-11-24,0.16015829111396054,941
2020-11-25,0.09934322598909007,955
2020-11-27,-0.09741925508999416,962
2020-11-30,0.1419718260937795,956
2020-12-01,-0.07873351523897869,948
2020-12-02,0.012768041859680807,947
2020-12-03,0.01117075040500012,948
2020-12-04,0.07602430601215152,942
2020-12-07,0.07669914282751746,945
2020-12-08,0.06383536272028352,948
2020-12-09,0.05112252423128729,970
2020-12-10,0.004118511545369043,972
2020-12-11,-0.13433596479192403,975
2020-12-14,0.1326050700886644,974
2020-12-15,0.04623519824383046,971
2020-12-16,0.0721154676766679,970
2020-12-17,0.024722959871899434,972
2020-12-18,0.13027007861627762,979
2020-12-21,0.08001781158121059,991
2020-12-22,0.007454030283255115,993
2020-12-23,0.0671423966389736,995
2020-12-24,0.022498000101395826,995
2020-12-28,0.054759657148823235,995
2020-12-29,0.19938517361794508,996
2020-12-30,0.0249041744651779,996
2020-12-31,0.03292846980660653,994
2021-01-04,-0.051130866213573795,1005
2021-01-05,0.09848595162250848,1000
2021-01-06,-0.017844975431815815,1000
2021-01-07,0.12107268685625545,1005
2021-01-08,0.019154417311956606,1010
2021-01-11,0.06703484674052057,1009
2021-01-12,0.08277122635945135,1009
2021-01-13,-0.1368787676373921,1006
2021-01-14,-0.1021346770785892,1003
2021-01-15,-0.13345568673090233,992
2021-01-19,0.30152980092000975,979
2021-01-20,0.04544533588031883,970
2021-01-21,-0.05776317861332754,977
2021-01-22,0.058452893115080666,968
2021-01-25,-0.0918313344838313,953
2021-01-26,-0.2319158538054025,893
2021-01-27,0.2895022950922838,881
2021-01-28,-0.06693577082552575,909
2021-01-29,0.0805073224050621,935
2021-02-01,0.329703450871888,938
2021-02-02,0.15769344214604977,872
2021-02-03,-0.03520125184445375,866
2021-02-04,-0.03714233025930704,892
2021-02-05,0.060445460515592596,928
2021-02-08,-0.024977567624984646,925
2021-02-09,0.08246506338433124,881
2021-02-10,0.0714489426213889,885
2021-02-11,0.044857246734735755,912
2021-02-12,-0.06253258640533584,938
2021-02-16,0.06315868421703086,931
2021-02-17,0.11459433019768132,916
2021-02-18,0.07881359989646217,936
2021-02-19,-0.017498183989170184,940
2021-02-22,0.15397093769677142,936
2021-02-23,-0.16221934199640203,890
2021-02-24,-0.04246745241930004,875
2021-02-25,0.022514404835604632,899
2021-02-26,0.20966081177050816,942
2021-03-01,0.06627049712014273,977
2021-03-02,-0.07946843109588683,980
2021-03-03,-0.12241471347603977,983
2021-03-04,0.028394338005887487,993
2021-03-05,0.046404231213757786,997
2021-03-08,0.17907368416884203,1002
2021-03-09,0.2425546221185675,1004
2021-03-10,0.225863600345236,1003
2021-03-11,-0.3489237054651459,1006
2021-03-12,0.05843899199793644,1005
2021-03-15,0.1921885644014117,1007
2021-03-16,0.038419871185143055,1002
2021-03-17,0.07264935710223146,998
2021-03-18,-0.04383163016457549,1000
2021-03-19,0.0962824724244323,999
2021-03-22,0.02812418381163489,1000
2021-03-23,0.17845298624177847,996
2021-03-24,-0.38293659137057023,1001
2021-03-25,0.10922729130565591,1009
2021-03-26,-0.004846737099719221,1008
2021-03-29,0.1359309091750962,1000
2021-03-30,0.13732894442266985,999
2021-03-31,-0.02573820739256744,999
2021-04-01,0.07275829296989629,1006
2021-04-05,0.03494152600486418,1006
2021-04-06,-0.02341443064275702,1004
2021-04-07,-0.07042079624495087,1003
2021-04-08,-0.06657381932163152,1010
2021-04-09,0.11882016084885777,1012
2021-04-12,-0.04547466688097976,1012
2021-04-13,0.02118931853068347,996
2021-04-14,0.1266972366252865,986
2021-04-15,-0.07896806702885792,990
2021-04-16,-0.0041850826601799946,972
2021-04-19,-0.11278877759966462,966
2021-04-20,-0.1025747137085185,915
2021-04-21,0.09959065447726001,922
2021-04-22,-0.18350143111213793,935
2021-04-23,0.00865076695241522,930
2021-04-26,-0.0463837053557129,873
2021-04-27,0.07705684435407358,768
2021-04-28,-0.13480583762719558,761
2021-04-29,0.08624259730778908,828
2021-04-30,0.019508553340377866,868
2021-05-03,-0.12018401529193276,873
2021-05-04,0.10184962389652726,787
2021-05-05,-0.10779076806760148,790
2021-05-06,0.18146464274648375,839
2021-05-07,-0.08330970679273646,919
2021-05-10,0.20125612180135122,974
2021-05-11,-0.1786102500821041,985
2021-05-12,-0.1810215384684617,1001
2021-05-13,0.12674077886146912,1010
2021-05-14,0.08833253213382347,1011
2021-05-17,-0.10571777326320497,1005
2021-05-18,0.12415749116394517,997
2021-05-19,0.13545568505521102,989
2021-05-20,-0.19735162939049827,996
2021-05-21,0.023856516675240143,1001
2021-05-24,0.14077762991833528,1003
2021-05-25,-0.0455168535254542,989
2021-05-26,0.20954128321021692,985
2021-05-27,0.008317316860848481,992
2021-05-28,-0.023853262902757518,1002
2021-06-01,0.024834832601144656,1002
2021-06-02,0.007597426249845387,992
2021-06-03,0.08954644664748204,990
2021-06-04,-0.03795438347425956,997
2021-06-07,0.005398099956559983,1001
2021-06-08,0.010736538503006656,1002
2021-06-09,-0.20702831648786155,1002
2021-06-10,0.18529590772040017,1007
2021-06-11,-0.09723363374838995,1007
2021-06-14,0.10429105340174129,1006
2021-06-15,-0.14123157936904462,1003
2021-06-16,-0.061736560374653936,998
2021-06-17,0.06926476049487869,998
2021-06-18,0.1911348464951573,1006
2021-06-21,-0.013353672455617733,1010
2021-06-22,-0.1239191852967416,1007
2021-06-23,-0.09461926037849576,1005
2021-06-24,-0.11541150340157592,1005
2021-06-25,0.09616513308944297,1004
2021-06-28,-0.07040854419530704,1009
2021-06-29,0.002070343331629687,1004
2021-06-30,0.10015420710480764,1006
2021-07-01,0.11464520466563737,1010
2021-07-02,0.08271971234672724,1014
2021-07-06,-0.006824248323392693,1011
2021-07-07,-0.28053547855350625,1012
2021-07-08,-0.35822503625362645,1013
2021-07-09,0.022669813502223114,1010
2021-07-12,0.2389892367140726,1003
2021-07-13,-0.029601906272134347,991
2021-07-14,-0.04218190016733663,992
2021-07-15,0.14923898308903236,994
2021-07-16,-0.0585920083805185,975
2021-07-19,0.06461005305272849,961
2021-07-20,-0.08136751095391694,909
2021-07-21,0.1858378649344254,905
2021-07-22,-0.2528181235791644,922
2021-07-23,0.10284738718803431,925
2021-07-26,-0.15567580985582574,872
2021-07-27,-0.17390836337929183,763
2021-07-28,-0.10914580870614868,751
2021-07-29,0.12378585505825193,821
2021-07-30,-0.12191120797971054,861
2021-08-02,-0.050505146113083814,865
2021-08-03,0.056762454887890605,780
2021-08-04,-0.10575467745890128,781
2021-08-05,-0.017815948056255408,833
2021-08-06,0.059462651337123223,910
2021-08-09,0.10643399088206837,971
2021-08-10,0.04602099740964692,976
2021-08-11,-0.062194014677579845,985
2021-08-12,0.03527490959417978,992
2021-08-13,0.11299758547376705,999
2021-08-16,0.020393546567337804,991
2021-08-17,0.08337078427888826,981
2021-08-18,-0.14673115602697842,977
2021-08-19,0.07820326158737943,983
2021-08-20,0.1048793432915931,993
2021-08-23,-0.0484778884608167,993
2021-08-24,-0.04428466609454073,978
2021-08-25,0.1127339656568121,973
2021-08-26,-0.046485949232210805,977
2021-08-27,0.06980424477830165,990
2021-08-30,0.0336923223892606,989
2021-08-31,0.06261267970129157,974
2021-09-01,0.1465546266852298,965
2021-09-02,0.06735759105925895,970
2021-09-03,0.060115619050913845,984
2021-09-07,0.02741633983628687,991
2021-09-08,0.11571979629264252,992
2021-09-09,0.29465325874518183,994
2021-09-10,-0.03949490819247396,997
2021-09-13,0.02270176045538129,997
2021-09-14,0.053902546043441295,1002
2021-09-15,0.07662948624656114,1004
